trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3,True,"{'a': 0.0, 'e': 0.0}",20,-100,-688.6379357812484,"{0: 72, 1: 14, 2: 19, 3: 3, 4: 12}",0
4,True,"{'a': 0.0, 'e': 0.0}",25,-100,-769.0565523289358,"{0: 69, 1: 11, 2: 28, 3: 7, 4: 10}",0
5,True,"{'a': 0.0, 'e': 0.0}",25,-53,-465.8476256920407,"{0: 44, 1: 8, 2: 15, 3: 5, 4: 6}",0
6,True,"{'a': 0.0, 'e': 0.0}",20,2,-89.08653653258658,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,-36,-168.30890787573074,"{0: 38, 1: 3, 2: 12, 3: 1, 4: 2}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,-74,-589.6263327082505,"{0: 54, 1: 13, 2: 12, 3: 6, 4: 9}",0
9,True,"{'a': 0.0, 'e': 0.0}",25,-11,-77.30678418445656,"{0: 24, 1: 2, 2: 10, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,-30,-206.54004677138434,"{0: 31, 1: 5, 2: 9, 3: 3, 4: 2}",0
11,True,"{'a': 0.0, 'e': 0.0}",25,-100,-828.2604534290111,"{0: 78, 1: 9, 2: 20, 3: 1, 4: 17}",0
12,True,"{'a': 0.0, 'e': 0.0}",35,-58,-585.6638507995023,"{0: 51, 1: 9, 2: 18, 3: 9, 4: 6}",0
13,True,"{'a': 0.0, 'e': 0.0}",20,-50,-219.55330179180146,"{0: 43, 1: 5, 2: 20, 3: 1, 4: 1}",0
14,True,"{'a': 0.0, 'e': 0.0}",20,-100,-553.8724139438208,"{0: 77, 1: 9, 2: 22, 3: 4, 4: 8}",0
15,True,"{'a': 0.0, 'e': 0.0}",20,-100,-633.9580180747992,"{0: 72, 1: 15, 2: 19, 3: 4, 4: 10}",0
16,True,"{'a': 0.0, 'e': 0.0}",20,-100,-706.7126878892639,"{0: 72, 1: 7, 2: 26, 3: 4, 4: 11}",0
17,True,"{'a': 0.0, 'e': 0.0}",20,-13,-159.4692234267192,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 3}",0
18,True,"{'a': 0.0, 'e': 0.0}",25,-100,-576.8539147164588,"{0: 74, 1: 14, 2: 26, 3: 4, 4: 7}",0
19,True,"{'a': 0.0, 'e': 0.0}",30,-38,-545.0507829461299,"{0: 36, 1: 5, 2: 16, 3: 1, 4: 10}",0
20,True,"{'a': 0.0, 'e': 0.0}",25,-100,-672.8575206813125,"{0: 78, 1: 10, 2: 23, 3: 3, 4: 11}",0
21,True,"{'a': 0.0, 'e': 0.0}",25,-87,-632.5149670925857,"{0: 66, 1: 8, 2: 23, 3: 7, 4: 8}",0
22,True,"{'a': 0.0, 'e': 0.0}",20,10,-77.6352532743611,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 1}",1
23,True,"{'a': 0.0, 'e': 0.0}",25,-59,-496.9687882697378,"{0: 50, 1: 9, 2: 13, 3: 4, 4: 8}",0
24,True,"{'a': 0.0, 'e': 0.0}",30,-35,-276.8127486524906,"{0: 41, 1: 5, 2: 14, 3: 1, 4: 4}",0
25,True,"{'a': 0.0, 'e': 0.0}",20,-26,-311.2637094556736,"{0: 21, 1: 5, 2: 14, 3: 3, 4: 3}",0
26,True,"{'a': 0.0, 'e': 0.0}",30,-76,-563.7675409928033,"{0: 62, 1: 11, 2: 24, 3: 1, 4: 8}",0
27,True,"{'a': 0.0, 'e': 0.0}",20,-100,-587.8122106995012,"{0: 69, 1: 11, 2: 29, 3: 5, 4: 6}",0
28,True,"{'a': 0.0, 'e': 0.0}",25,-25,-324.36167163574544,"{0: 33, 1: 2, 2: 5, 3: 4, 4: 6}",0
29,True,"{'a': 0.0, 'e': 0.0}",30,-14,-244.5699881009082,"{0: 29, 1: 2, 2: 6, 3: 3, 4: 4}",0
30,True,"{'a': 0.0, 'e': 0.0}",25,-100,-389.88825979183855,"{0: 86, 1: 10, 2: 22, 3: 2, 4: 5}",0
31,True,"{'a': 0.0, 'e': 0.0}",20,-38,-220.69913793790104,"{0: 37, 1: 4, 2: 12, 3: 3, 4: 2}",0
32,True,"{'a': 0.0, 'e': 0.0}",25,-100,-594.3683062262988,"{0: 74, 1: 16, 2: 20, 3: 8, 4: 7}",0
33,True,"{'a': 0.0, 'e': 0.0}",25,-100,-452.4142633407603,"{0: 83, 1: 10, 2: 23, 3: 4, 4: 5}",0
34,True,"{'a': 0.0, 'e': 0.0}",20,-100,-424.4025958756765,"{0: 77, 1: 12, 2: 22, 3: 6, 4: 3}",0
35,True,"{'a': 0.0, 'e': 0.0}",25,12,-41.09634068306855,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,-100,-459.82623599245665,"{0: 81, 1: 13, 2: 15, 3: 4, 4: 7}",0
37,True,"{'a': 0.0, 'e': 0.0}",20,-100,-522.4103768625243,"{0: 76, 1: 19, 2: 13, 3: 3, 4: 9}",0
38,True,"{'a': 0.0, 'e': 0.0}",20,2,-127.46680638912187,"{0: 11, 1: 1, 2: 2, 3: 2, 4: 2}",1
39,True,"{'a': 0.0, 'e': 0.0}",20,-66,-308.3339507644072,"{0: 53, 1: 13, 2: 14, 3: 3, 4: 3}",0
40,True,"{'a': 0.0, 'e': 0.0}",30,-18,-318.4668691816431,"{0: 25, 1: 4, 2: 12, 3: 3, 4: 4}",0
41,True,"{'a': 0.0, 'e': 0.0}",20,-33,-255.22695993904944,"{0: 32, 1: 4, 2: 13, 3: 0, 4: 4}",0
42,True,"{'a': 0.0, 'e': 0.0}",30,-26,-176.47720944647088,"{0: 37, 1: 5, 2: 11, 3: 1, 4: 2}",0
43,True,"{'a': 0.0, 'e': 0.0}",20,-100,-704.5087857658388,"{0: 64, 1: 14, 2: 31, 3: 1, 4: 10}",0
44,True,"{'a': 0.0, 'e': 0.0}",25,-63,-601.4671220348271,"{0: 47, 1: 9, 2: 18, 3: 6, 4: 8}",0
45,True,"{'a': 0.0, 'e': 0.0}",20,-47,-408.7295660233237,"{0: 41, 1: 3, 2: 11, 3: 7, 4: 5}",0
46,True,"{'a': 0.0, 'e': 0.0}",25,-100,-731.7238485047909,"{0: 74, 1: 13, 2: 23, 3: 3, 4: 12}",0
47,True,"{'a': 0.0, 'e': 0.0}",25,-100,-390.50294915055144,"{0: 79, 1: 13, 2: 28, 3: 2, 4: 3}",0
48,True,"{'a': 0.0, 'e': 0.0}",20,-100,-739.3387506656164,"{0: 68, 1: 11, 2: 24, 3: 7, 4: 10}",0
49,True,"{'a': 0.0, 'e': 0.0}",35,10,-49.62139046647616,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",1
50,True,"{'a': 0.0, 'e': 0.0}",30,-100,-653.3039355529665,"{0: 76, 1: 11, 2: 29, 3: 7, 4: 7}",0
51,True,"{'a': 0.0, 'e': 0.0}",25,-40,-545.3092427991029,"{0: 32, 1: 7, 2: 13, 3: 4, 4: 9}",0
52,True,"{'a': 0.0, 'e': 0.0}",30,-1,-180.16325948448895,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 3}",1
53,True,"{'a': 0.0, 'e': 0.0}",25,-89,-369.88985277506094,"{0: 71, 1: 14, 2: 24, 3: 2, 4: 3}",0
54,True,"{'a': 0.0, 'e': 0.0}",20,-74,-435.39936853906624,"{0: 57, 1: 10, 2: 17, 3: 5, 4: 5}",0
55,True,"{'a': 0.0, 'e': 0.0}",25,-100,-912.8440247358005,"{0: 64, 1: 12, 2: 30, 3: 6, 4: 13}",0
56,True,"{'a': 0.0, 'e': 0.0}",20,-100,-541.8172297317145,"{0: 73, 1: 12, 2: 22, 3: 8, 4: 5}",0
57,True,"{'a': 0.0, 'e': 0.0}",20,-6,-112.30241102701652,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 1}",0
58,True,"{'a': 0.0, 'e': 0.0}",30,-100,-674.825139617903,"{0: 73, 1: 17, 2: 25, 3: 8, 4: 7}",0
59,True,"{'a': 0.0, 'e': 0.0}",20,-42,-398.4242228508687,"{0: 35, 1: 7, 2: 10, 3: 4, 4: 6}",0
60,True,"{'a': 0.0, 'e': 0.0}",20,-100,-577.3195330743962,"{0: 71, 1: 12, 2: 24, 3: 7, 4: 6}",0
61,True,"{'a': 0.0, 'e': 0.0}",25,-55,-752.2889800797016,"{0: 45, 1: 6, 2: 10, 3: 4, 4: 15}",0
62,True,"{'a': 0.0, 'e': 0.0}",25,-93,-568.7300803671515,"{0: 68, 1: 11, 2: 29, 3: 4, 4: 6}",0
63,True,"{'a': 0.0, 'e': 0.0}",25,-2,-89.52333815688198,"{0: 17, 1: 2, 2: 7, 3: 0, 4: 1}",0
64,True,"{'a': 0.0, 'e': 0.0}",25,-8,-128.2688040219091,"{0: 21, 1: 5, 2: 5, 3: 0, 4: 2}",0
65,True,"{'a': 0.0, 'e': 0.0}",30,-38,-419.156327374531,"{0: 36, 1: 9, 2: 15, 3: 2, 4: 6}",0
66,True,"{'a': 0.0, 'e': 0.0}",20,-91,-636.5009975505538,"{0: 58, 1: 10, 2: 31, 3: 6, 4: 6}",0
67,True,"{'a': 0.0, 'e': 0.0}",25,-100,-452.6427433231282,"{0: 83, 1: 8, 2: 25, 3: 4, 4: 5}",0
68,True,"{'a': 0.0, 'e': 0.0}",25,-70,-333.837533839428,"{0: 68, 1: 7, 2: 12, 3: 2, 4: 6}",0
69,True,"{'a': 0.0, 'e': 0.0}",30,6,-97.85913734511247,"{0: 13, 1: 3, 2: 6, 3: 2, 4: 0}",1
70,True,"{'a': 0.0, 'e': 0.0}",30,-45,-425.1985963251124,"{0: 41, 1: 10, 2: 16, 3: 2, 4: 6}",0
71,True,"{'a': 0.0, 'e': 0.0}",20,-28,-315.52459737708864,"{0: 24, 1: 5, 2: 13, 3: 2, 4: 4}",0
72,True,"{'a': 0.0, 'e': 0.0}",30,5,-96.24450404734552,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",1
73,True,"{'a': 0.0, 'e': 0.0}",25,-40,-229.02090411402335,"{0: 40, 1: 6, 2: 14, 3: 4, 4: 1}",0
74,True,"{'a': 0.0, 'e': 0.0}",25,-11,-327.13963657192085,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 7}",0
75,True,"{'a': 0.0, 'e': 0.0}",30,-25,-276.39969043060546,"{0: 34, 1: 2, 2: 12, 3: 4, 4: 3}",0
76,True,"{'a': 0.0, 'e': 0.0}",25,-68,-414.50355900270495,"{0: 57, 1: 7, 2: 18, 3: 8, 4: 3}",0
77,True,"{'a': 0.0, 'e': 0.0}",20,-32,-241.8926999474572,"{0: 32, 1: 4, 2: 11, 3: 2, 4: 3}",0
78,True,"{'a': 0.0, 'e': 0.0}",20,-100,-645.4322853804144,"{0: 72, 1: 8, 2: 25, 3: 6, 4: 9}",0
79,True,"{'a': 0.0, 'e': 0.0}",35,-100,-740.7960460891126,"{0: 78, 1: 8, 2: 34, 3: 6, 4: 9}",0
80,True,"{'a': 0.0, 'e': 0.0}",20,-37,-173.99310742184417,"{0: 39, 1: 3, 2: 12, 3: 1, 4: 2}",0
81,True,"{'a': 0.0, 'e': 0.0}",20,-34,-262.49791878964254,"{0: 33, 1: 4, 2: 11, 3: 3, 4: 3}",0
82,True,"{'a': 0.0, 'e': 0.0}",20,3,-43.01239156056161,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 0}",1
83,True,"{'a': 0.0, 'e': 0.0}",20,0,-104.09738558133745,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",1
84,True,"{'a': 0.0, 'e': 0.0}",30,-20,-369.8408439775017,"{0: 25, 1: 8, 2: 9, 3: 2, 4: 6}",0
85,True,"{'a': 0.0, 'e': 0.0}",25,-100,-489.06269113939493,"{0: 82, 1: 13, 2: 20, 3: 3, 4: 7}",0
86,True,"{'a': 0.0, 'e': 0.0}",20,8,-59.268174886284214,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
87,True,"{'a': 0.0, 'e': 0.0}",30,-94,-536.2378967306488,"{0: 81, 1: 10, 2: 20, 3: 5, 4: 8}",0
88,True,"{'a': 0.0, 'e': 0.0}",20,-50,-582.7530067302124,"{0: 33, 1: 12, 2: 12, 3: 3, 4: 10}",0
89,True,"{'a': 0.0, 'e': 0.0}",20,3,-46.653027960700456,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
90,True,"{'a': 0.0, 'e': 0.0}",30,-100,-544.2123649933609,"{0: 87, 1: 6, 2: 25, 3: 4, 4: 8}",0
91,True,"{'a': 0.0, 'e': 0.0}",20,-5,-47.4701975341765,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
92,True,"{'a': 0.0, 'e': 0.0}",20,-35,-227.4934007551399,"{0: 34, 1: 7, 2: 9, 3: 3, 4: 2}",0
93,True,"{'a': 0.0, 'e': 0.0}",20,-100,-486.858189521748,"{0: 84, 1: 6, 2: 19, 3: 3, 4: 8}",0
94,True,"{'a': 0.0, 'e': 0.0}",20,-100,-566.0901268590512,"{0: 67, 1: 11, 2: 31, 3: 7, 4: 4}",0
95,True,"{'a': 0.0, 'e': 0.0}",20,-50,-287.8783568290521,"{0: 47, 1: 3, 2: 13, 3: 3, 4: 4}",0
96,True,"{'a': 0.0, 'e': 0.0}",30,-11,-234.53383913988685,"{0: 21, 1: 6, 2: 8, 3: 4, 4: 2}",0
97,True,"{'a': 0.0, 'e': 0.0}",25,-100,-488.8248750839988,"{0: 82, 1: 11, 2: 21, 3: 5, 4: 6}",0
98,True,"{'a': 0.0, 'e': 0.0}",25,-6,-137.87063043273966,"{0: 17, 1: 4, 2: 8, 3: 1, 4: 1}",0
99,True,"{'a': 0.0, 'e': 0.0}",25,13,-27.284311764206574,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
100,True,"{'a': 0.0, 'e': 0.0}",20,-87,-495.01297331851003,"{0: 63, 1: 15, 2: 19, 3: 4, 4: 6}",0
